,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109
Feature_12,-0.00344576503224876,-0.052143806572422916,-0.08816644770982586,-0.010028580975167234,0.007539519156666619,-0.00010532182302239179,-0.019315431048836026,0.0048016336037808496,0.02049542859043931,0.05655480234450045,-0.028722129785992034,-0.029270127754191633,-0.01894523896550751,0.06676327732417008,-0.03533972513193433,0.034031255311695485,-0.05509639216973942,-0.002079553129507524,0.046300066000144025,-0.04449340816457583,-0.007735469388141708,0.008797824089259658,0.06078672992640906,-0.07672892869257694,-0.04748585989623732,0.04033913778095094,0.01098426138260833,0.13945791072816874,-0.040239900488260955,0.017464904485670535,0.08198157969874131,0.0618487124010513,0.03210558461412397,-0.05700928688407311,-0.1040386921446658,-0.00011116577512167505,-0.05053226157347339,0.019133748676203665,0.06662843340785107,0.0411173006876521,-0.010497706208226624,0.02204490846825788,-0.00974497766772572,0.024938727694132592,-0.034251393834091426,-0.004195187373851183,0.00983443405525486,-0.012497117195369417,0.04593423275688048,0.0038951144830367546,-0.018691820742430504,-0.03326893768283172,0.003690195696986656,0.005143633220443325,-0.05559512055458414,0.006157709279554599,-0.008644170241358148,0.02022733082791765,0.027350196075974317,-0.037756080881074024,0.014083933937178071,0.013613707704791408,0.07804029127821183,0.026181104389382696,-0.016167804554837392,0.00824847025243794,0.0065977041806003014,-0.021617911011520607,0.004440399000210073,0.013930127912975633,0.014442890676269018,-0.025650441832983387,-0.011763222893371738,-0.035931059051383094,-0.026166297138527084,0.000264630209832941,0.03115982586496729,-0.026965207948736032,-0.05609785434238555,-0.06508093929662911,-0.059652371732222986,0.02030676924461481,-0.040281497771156735,0.0020196942170610434,-0.03621631939207887,0.016877607096339273,0.028183548779271612,-0.001153225669989542,-0.024912724847455665,-0.05579049418150822,-0.036545575363765764,0.006584457883444521,0.027354151512216,0.05157142055621233,-0.07938733993198974,-0.031906696720892386,-0.06764165159494079,-0.13077571385978956,-0.04423218081549356,-0.10030529986740788,-0.07595599038787407,0.042193121071865444,-0.025308798771168796,-0.03416799866199988,-0.10932097301128726,0.03293110903926861,0.06416063376403196,0.014452959856888804,-0.07828413512369181
Feature_13,-0.003922123418831799,0.0136043975159843,0.1285316173493427,0.09802740046229153,-0.02838948249566997,-0.0179675398586433,0.0017738340494195342,-0.01815462921399455,0.0060666446941415875,-0.02482747710363928,-0.008553007613245144,0.009130154861737325,-0.01301037573575324,0.009860030929211859,0.022641922456946403,-0.013328465065371914,-0.040221601220288235,-0.01607860570534933,-0.01100161977500938,0.0027469838302527916,0.022164860821028476,-0.0015114760399627634,-0.006572898289188789,0.020747410622202304,0.02595917631663969,0.033510424981023273,0.0006962311855523359,-0.019994297496644296,0.00594580755152703,-0.03321819419055974,-0.0013167374377677614,-0.004702714022932042,-0.035597987657604746,0.0020341692982194168,-0.005831335441761662,-0.03809980321340864,0.019166476827604112,-0.04088315735455437,-0.001430177140198198,-0.01924574084685455,-0.0034610289769644257,0.0353238617879755,-0.009538662697753747,0.013884260568431448,-0.0026713060928324523,-0.014866859136240283,0.0001978309976475405,-0.06657436746405891,0.021458481175867846,0.033666370413717873,-0.0008122497125049241,0.010372264778188787,0.038436657006584954,-0.029442965549750455,-0.005689007444406426,0.03312580164247455,0.07044799591982595,0.021769013252329765,0.005067873232211075,0.04785993487146854,-0.06516533435034252,0.015251406314053348,0.010060710789448007,-0.0029744399253172765,-0.00040101739233527195,0.047761803352836744,-0.027965909400750995,0.017289195551650496,0.029583796394695286,-0.005096429231078819,-0.011897416525063844,0.0711499290324864,0.10485463261154768,-0.00555325759349902,-0.002973331281832442,0.0384997572640578,0.09726095827146564,-0.053059545868370125,-0.0313831302828263,-0.020494529394359695,0.0753978764813415,0.1061687851476204,0.01987019168581944,-0.1084031109590818,-0.13249144516411324,0.18092907558356625,0.10478934012822046,0.07937860839622796,-0.1250691564559156,0.2613034759499173,0.020804078454498,0.183990988111853,-0.027122837541326977,0.07813622063748116,0.004944145173181504,-0.0164022352844201,0.09964042956678254,0.006461198516255659,0.005949742803358753,0.04716589573262705,0.004667772168102579,-0.07637836012449488,-0.03248494863805554,-0.07452015244448075,-0.0029603641942058424,-0.049843964992239254,-0.02026243806611248,0.14972999084879818,-0.04831265344588058
Feature_15,0.005729989377457279,0.001368039279919754,0.00010898791680175046,0.005037439425437301,0.013261012743115419,0.03067226235663089,-0.03638163919096718,0.0132684949323916,-0.009182009057483481,-0.011774682883508775,-0.048498338111209245,-0.012600405432234715,0.03187662968112839,-0.00784647136803232,-0.01695980111895369,0.02250346449160079,0.008734221009517595,-0.024044810218225496,-0.005854269993302928,0.0025028659951097237,0.0021808215784137053,-0.030864354596944435,-0.0029333298492491625,-0.012314345507777297,-0.04339425262386221,0.04189144446841707,0.027444885700873417,-0.02091842165965099,0.03304525835054861,0.019147337951428478,0.07601438379546827,0.004311907983685758,-0.028643953289481595,0.06214760446011596,0.03382306915574698,0.06197979216992348,-0.039815439553612664,0.056593342943106126,0.024892102290651495,-0.015585892724837,-0.11096963644038924,-0.1157427658785862,-0.005689073551099599,-0.0018835281296952291,-0.09844759529110825,0.06163969497085345,-0.003008340870602519,-0.04840830705983268,0.08382840181860425,0.06225387949509437,-0.07429851763635309,0.07214883987093626,-0.020447943673952446,0.00691450355132453,-0.09480656930137393,0.030314557054193614,0.007092484600492208,-0.02121562107356907,-0.14234288146535268,-0.00036359776787086434,-0.037886077860645156,-0.033836249370079674,0.09526212583834893,0.06372340383847797,-0.02484869503672954,-0.05716879160388687,0.12744588517813366,0.013237461250671705,-0.046280097469178605,-0.10201639720446755,-0.05698966946742254,0.03975891893133601,0.009637661002792577,-0.01762353472569985,-0.0728312880184217,0.06463081005236848,-0.01786857828820506,0.010850246679686572,-0.012166306138072153,0.07885805658813325,-0.09021344235003552,0.10882618386859885,0.07848445210630574,0.05184548484623252,0.0166138493737808,0.007595573565439442,-0.025958972644605477,-0.018623925980817038,-0.06634776089296184,0.044486241523039975,0.09220887724605223,-0.058017448687554596,-0.06221228153730698,-0.02104830894128093,-0.06664429845674173,0.07450575634472352,-0.03255243975387433,-0.10674090018096535,-0.031026520723656817,-0.042907575938661215,-0.06928784870542729,-0.05964585226648047,-0.01795538824353152,0.04274157466264337,-0.00878750256089921,-0.08263137543601173,0.07269181075679808,-0.017084710583170612,-0.04490509122987821
Feature_16,0.01661460609590561,-0.0030193959358179767,-0.0064073484317656694,0.0009934972718283613,-0.004046916588988647,-0.015003616273619957,-0.00017100783425977317,0.05417144960675058,-0.030531285720666684,0.02127367568524524,0.004948636204747864,0.010558904991045615,0.001273879301309594,0.0104120504746667,0.002412989314515765,0.031137647265303874,0.008114141206470013,-0.01464096776977429,-0.011824249635341844,0.027582170821809214,-0.018851892708532686,0.002131637480831186,0.0010004516085175743,0.010213452346023544,-0.001775587241196426,0.018997751952553186,0.028528053090613324,-0.058983734999910206,-0.026890667529243822,0.02668191865495681,0.0426810820071444,-0.004867633115751169,-0.020946982650378372,-0.03633079590868226,0.012962201447437385,0.08672468729141083,-0.03501657285651684,0.051423711231756784,-0.044844765651740205,0.027843671479421975,-0.07419011318722316,-0.029830823845343267,0.0034785051870655174,-0.017319182494773117,0.02800958578944733,0.0709839636282199,-0.04747225377691086,-0.043078896484362375,0.033032655847066085,0.02931595578652304,-0.05512564866957993,-0.02974600616586132,-0.04154004580408348,-0.048652869715813354,0.03183031503405345,0.1725970004955661,-0.08820138675597222,-0.0008678006000842377,0.02145098814816329,0.026699063426387924,0.017614644215368735,0.0642163139504595,-0.056483207739559574,-0.03185381493715759,0.08045294825896239,-0.010715970827009518,-0.05814151773946734,0.00422054511838546,0.0022398472474147967,0.024038888978201185,0.09127144559252201,0.004035674866852669,-0.025383937758647983,-0.04502974981848586,0.01112938728300246,0.008520788523919128,-0.040157845855690245,0.0573943546990687,-0.06669774294449547,0.006972846298229616,0.0025434394983330725,0.06956090785752272,0.07766197437230409,-0.007110519385257923,0.04430185806454101,-0.009992943161915659,0.007544156304626088,0.009672564627523871,0.017013178944575304,-0.03778661494901302,-0.0074644054330198426,0.019219922622919147,-0.07472351445507736,0.016546155760945785,0.01695847695945714,-0.029602029844576272,-0.03302330264004906,-0.032896046027680155,0.06019503353182182,0.06578206262791496,-0.007711204034629986,-0.048820125899357275,-0.009577107182910868,-0.004069167336174722,0.05099789840196521,-0.02405672976754102,-0.01222674191494362,0.11965306846988603,-0.09490008621652979
Feature_17,0.0026415108153535205,0.02703341247233275,0.19018497120016412,0.18241994340320714,-0.023908324013085236,-0.03578109520022271,0.0035071176601077503,-0.017330297375256605,0.0016722124646088021,0.0010663415979461077,-0.010013403101822863,-0.007658117628377148,0.00020564036464604252,0.02311864359043625,-0.012875966210258188,0.006714988667409105,-0.01153302025810202,0.0012586684527610098,0.008841687278432514,-0.008643700281777973,-0.005592500421133184,0.004149612252192125,0.013737303279184057,-0.020598515962129645,-0.016437156524700403,0.006623526449539827,-0.009304256069648213,0.011618556709287835,-0.022455844695009206,0.006210560940327781,0.022647903570202063,0.02576579231269628,0.012155268191972799,-0.024793457185089463,-0.021119054373139684,0.004793384133616012,-0.004627715305588365,0.01064670259765757,0.0008557179145974037,0.02389971275512799,0.006405337597250121,0.006470261898729707,-0.009701611239211969,0.0029832547717189104,-0.004800049869360599,-0.003513873332447643,-0.0004018112269437782,0.0007657403724409956,-0.003433795554961895,-0.010566840847110907,-0.011482650438142825,0.0046536450395098725,-0.008023760485251927,0.00040888447114825754,0.011140251551353016,-0.005766751341374534,0.006677822790094137,0.0006043209426254042,-0.004617576872659698,-0.024195909500457892,0.0035643957233371694,0.00017362369125016597,-0.0033897762963614603,-0.004434859146985395,0.004715526467142489,0.01259475490920664,-0.008601260408255644,0.00620419228990865,0.007078514063321852,0.011257683436691476,-0.002934640861246487,0.010661699745227758,-0.008744610222732836,-0.008335296551109407,0.008092318329073742,-0.010505299979117026,-0.010588788408385584,0.008810395123413417,0.011658503427447592,-0.0004622027358977057,-0.002837047664484574,-0.0046568606589655285,0.006166083373584236,0.02106628365391478,0.0009707473007680954,0.003448958728450126,-0.00687363339121197,-0.006427188464320041,0.014047343426913847,-0.005603491154742553,-0.0007248182975062439,-0.016797202665027565,0.010205817413575818,-0.004382648441952949,-0.003577477311490135,-0.008813412170128529,-0.0021723131599706083,0.0033411972905415463,-0.012606032569559056,0.0026036172340885705,0.0006153788453887102,-0.008960465852116968,-0.011433508151117225,0.005231014464516716,0.012440755806824383,-0.004273198009757742,-0.007361730939748474,0.0031692493680632178,0.01088942392515609
Feature_18,-0.000517795953398263,-0.033316845566420374,-0.04684073050547702,0.02201460790505675,-0.006282654549186112,-0.025881530941136488,-0.008270436916796367,-0.012114757263915643,0.022793495340427516,0.053120262065494195,-0.028672067792390704,-0.047822879929146134,-0.01355053092280556,0.07585389274621615,-0.043973965521011266,0.0361418861737786,-0.04350469334090054,0.003872071320742715,0.06015646379197791,-0.05109214298797402,0.0027733780156027066,-0.015508764117437731,0.0600375415263771,-0.0848860905926597,-0.07774742337266986,0.03806317324260536,0.016209062607784458,0.13831086184188354,-0.053952826562746393,0.005250140293768135,0.0838953830122165,0.07821599784745845,0.048412636207939286,-0.06649367269969444,-0.10904914506474263,0.0019331751747796626,-0.06952602210141205,0.0220909534755329,0.07272197772932429,0.034530017543845735,0.013802679362586646,0.004617089309757051,-0.028309183201991564,0.01602438790761583,-0.031633686084007816,-0.012626731259783445,-0.014353915531001744,-0.023574449218078358,0.03958137744296775,0.021562953482671253,-0.01315677388810578,-0.051894960987292446,0.008774859776970734,0.005444103204309006,-0.04942244130607739,0.01033400307239668,-0.002433618211166874,0.0398408235750751,0.04028118742456201,-0.02417020608850364,0.012363783419330315,0.012820632670684104,0.04604488845802418,0.021191596029230382,-0.01565108145825563,0.037249841590755395,0.00224773890430088,-0.0318541222475831,0.006894323079594374,0.02061228440717345,0.012360305472207778,-0.02959155987731805,-0.020515587265525565,-0.02482877866185359,-0.015823754024589763,-0.027945508268385526,0.025820045414779218,-0.029159837645139214,-0.03480229897880645,-0.05553546619973359,-0.032779172763341885,0.007786506321568531,-0.035653724931837355,0.012389121197278944,-0.03374484266523592,0.020579678406593208,0.010037400732711074,0.007357452034429723,-0.018327511487580682,-0.07333172720643288,-0.026813262021192122,-0.0002856134133897084,0.04322168331097607,0.0638049714002419,-0.06401973214510932,-0.04502108914015886,-0.049109312868659334,-0.0888417051394371,-0.04020399064608968,-0.08242946697964294,-0.10354313473319868,0.08669227365835942,-0.017019715218700382,-0.011851746265329963,-0.10338019537782578,0.0011048979125662939,0.09075733253768803,0.01225953829018421,-0.023381867800290432
Feature_19,-0.0069434724181591115,-0.007322320991384537,-0.013772651246210929,-0.04291488842019388,-0.012688668694438465,0.009756323700344294,-0.0009230040679374385,-0.006313942773480796,0.005707868083553218,-0.030029665530819705,-0.0012383126405077494,0.017189329079950827,-0.015268419962707253,-0.008638597233203713,0.037615752900580904,-0.02115778400568824,-0.037057676589200755,-0.02026061090259602,-0.020963895432247834,0.010867565747888087,0.031053111000765937,-0.0051955620110071266,-0.0196869232235339,0.04233664692981509,0.04488480420870671,0.033769153239277414,0.009046556425891687,-0.033716376531882794,0.02603740566731556,-0.044137623239836235,-0.02153479904240814,-0.02750046609876111,-0.052052741003538475,0.023607992859216095,0.01087146321532878,-0.048797443692431046,0.026155761819265683,-0.05707894130126252,-0.0023747885894096488,-0.043137442537939746,-0.009581926367628852,0.035739825302434206,-0.0017757407676889658,0.014089601669189149,0.001596802908319807,-0.014527405004910867,0.0006780558646106959,-0.07888152124434197,0.028197307711598923,0.04867129157405308,0.008875694702762095,0.007932560848505014,0.051730584511888285,-0.03516014781473326,-0.01580984360449679,0.04372477435951945,0.07758091235686362,0.024946426918005846,0.010225587808518979,0.07636975150517922,-0.07869231836886041,0.017805631752173964,0.01554329915158252,0.0007002117393146365,-0.004849746587947748,0.045457951246469244,-0.02499510207928752,0.014171987252851445,0.028440238830012267,-0.01594318298412041,-0.011460486232625258,0.07332713647655897,0.1307877786437181,-0.00043529622451389527,-0.010719089964114413,0.05429915095099205,0.12291035894890989,-0.0704866782978772,-0.04705226000064784,-0.023923711491717157,0.09066119866733807,0.1292716603915778,0.017546962573291428,-0.1447129494445092,-0.15633229306268337,0.20866375516610625,0.12822316836620973,0.09821483392984848,-0.1591829429192715,0.3107022381179438,0.025284491315655078,0.2303516404554009,-0.040663128509926906,0.09431028419800334,0.008338192752572325,-0.010474188153769996,0.11886645344759214,0.0048916516895252775,0.017601838463371836,0.05315047116779323,0.005723031833535738,-0.08139534013945546,-0.02827777980585729,-0.09204039790667341,-0.013105081897145364,-0.05479492504661926,-0.017070631686591543,0.1723454232200487,-0.06646089580282373
Feature_20,0.003177128259762864,0.0018241884095066081,0.0019486706253600953,-0.005225334009744969,0.0027633247979776676,0.0010784858447607792,0.009487559719002114,-0.0029689003012218773,-0.01008535425041969,-0.005247238460604153,-0.0554604182346021,-0.041577323811851516,-0.012258082960943995,0.0036628199434684816,0.025358654408087475,0.008148436779199218,0.009286274851979415,0.04262419742278519,-0.03763788669713161,-0.04330943804392655,-0.06457910338703138,0.1720248219425229,0.0744220109796233,-0.10622537875961116,-0.07104969387246712,-0.07817017396859983,-0.08333762152003948,0.09043839882616425,-0.03725875706535929,-0.01344415162021706,-0.16471410967883587,0.03469495955507638,0.016988139386042638,-0.03560425991147336,0.07617235739546013,0.07973858329447818,0.028898073608531805,0.029005307289979146,-0.06997178377975598,-0.012544946964358095,-0.0099275110855772,-0.13092338366789402,0.042528145215053714,-0.06790827631046628,0.018018420715341314,0.0752750949262158,-0.014239552507157902,-0.04487419945288776,0.030545747619054653,-0.07936203258807975,-0.025211385712586763,0.02949622156135212,0.060222464451009525,0.019124231688673714,-0.029979689509666424,0.002910453910685694,0.030660103030793372,-0.005637880197920605,0.03197455779391223,-0.000763015359614096,-0.016016720464550584,0.0016966194541266286,-0.06319045719496792,-0.004183399331990724,-0.0024476650328740523,-0.01762183914442332,-0.030073218538067492,-0.044104495033068736,-0.0068804940336061535,-0.048692284750097944,-0.024141998702377244,-0.0013074758399757788,0.05239897171096198,0.011828552478647877,-0.06562934360936205,-0.01614759166581671,-0.004248063730762653,-0.01274285594398742,0.006635552774533364,-0.0014919259421232803,0.030885934461810576,-0.013705625073486294,0.01382505981402938,-0.04409964867395513,-0.004353587236813293,-0.027610514709998302,0.034060889835613256,-0.05270494678981623,-0.01680281021658768,0.036515566518236384,-0.004981220006172737,-0.019302289389326682,0.034546705225229,0.05203841786607571,-0.0213524874371947,-0.01332492956547715,-0.037374378325146645,-0.004605053728025658,0.0012014016025991628,0.022873873855788963,-0.015592400475203001,-0.0016163261755580641,-0.019469122544622214,-0.0008708983646811188,-3.5960805107766725e-06,0.017602136298067558,-0.0030887105111779894,0.008425486100657062,-0.02748887892622879
Feature_21,-0.0009306771699121788,-0.0025654457212887327,-0.02697841754469702,0.030135545572287852,-0.013557147230994604,-0.03222224226720913,0.022031237278984872,-0.03131726273117512,0.006635704789598518,0.006742667555316939,-0.0007163946771722163,-0.034378943725830516,-0.019548308998051794,0.02455556275523471,0.004165292035032651,-0.02997550762917303,0.028336640738939226,0.010005253931857892,-0.01838579417188298,0.004286415230787079,-0.014339014186751875,0.002428534832447718,-0.00934359192587976,-0.012618230118645372,0.01876810631450479,0.02851357759308322,-0.007115742641600949,-0.02018500653171781,-0.009704681902730578,0.08848331559329382,-0.050177666783446775,-0.05062808595441398,0.04233868743488031,-0.008475006659050021,-0.03822074617284829,0.024558199065908847,0.041129047705842414,-0.04589989791729145,-0.013329801753845062,0.06140235727087273,-0.06799940477403846,-0.15432788812842363,-0.10998563181538479,0.07713044434312287,-0.03523566900033677,-0.1393251597716173,-0.02714888893826694,0.04099358523857671,-0.012687742507735847,-0.03889692034306971,-0.028057021010052342,-0.045162958645951656,-0.009371771930696188,0.009950332382863428,-0.021841670100578227,-0.055123677239854216,0.017081768396737224,-0.00917732448155529,-0.015250757979230057,0.06845316979621434,0.048871089199732876,0.021094377490479307,0.008855994647427454,0.004183459844520462,0.04690279167113343,0.036583722125837305,0.0019004366253708542,0.0214196984777989,-0.0036690891549089723,-0.04573954468865056,0.006946183988588267,-0.03560356147201656,0.02107481457059395,-0.021087361842925582,-0.011993847870357885,0.0020132080409535867,0.07895739777129145,0.04404092657582526,0.008242968854443908,-0.0457217783460727,0.023180691054914507,-0.023405043068965507,-0.021300748628971494,0.017750844915639302,0.01338923766397347,-0.013408622488671099,0.01837353192582729,0.010623819420603288,-0.0529529407062529,0.030249921297111237,0.035374174255013165,0.03881993323003513,0.006563226783051452,-0.025478807769835965,0.024656681120595172,-0.053493667883058225,0.015038433399045946,-0.014083249647659543,-0.013297895576520603,-0.018681629593867228,0.015020774794930192,0.06896406427298256,-0.053322867775244746,-0.0010820019613195335,0.04580704832515081,0.01728182418387203,0.004822664124426064,-0.006151060200383668,-0.05568408365217062
Feature_22,-0.0070205615779166805,0.0933756281964131,-0.12875581145525425,0.10511042954008613,-0.027812551372449083,-0.0071214887052850895,0.026046791759207766,-0.0439471739051831,0.05055850406617837,0.03996494486269769,0.013614402418210436,0.040969226443068815,-0.059527809676416854,0.044367394492289186,0.0011076857978509075,-0.0209395836515971,0.021141065625873673,0.016698084372033822,-0.03714650201135078,0.008902530005174027,0.015572659934977064,-0.006102630016088042,-0.04628478984718015,-0.004237988860098289,0.013567112875891484,-0.04782003850108221,-0.020816507043580068,-0.03110156983060934,-0.013141157645727056,-0.01583871540921819,0.050365672348975835,0.040262813744330515,0.00520337632992388,-0.06923539126318726,-0.01038313806179711,0.02102560377532096,0.04310488433686255,0.02211507899193131,0.011468794523511613,-0.01652199362886593,0.032874062672291676,-0.007935797743538975,-0.012499198347808257,-0.0013585531606893214,-0.023104686737882865,0.05728233772308413,0.007833547054307492,0.036406179163106976,-0.01486155448894688,0.0073485056158725266,0.007388025699425557,-0.010065873805020453,0.00024627299482514464,-0.0019475364669805234,-0.005328120356059892,0.01915944341046004,-0.0314400713326289,0.0165473218251991,-0.0019133816253214947,0.005667132692348344,-0.04454956856204853,0.015644638995775437,-0.011421308958228127,-0.008429415209501655,-0.03955364173041463,-0.025407097592448236,0.010103521898438422,0.02879078299880576,-0.037811914068536324,-0.015027889845871296,-0.005637897625372012,-0.019426190949733715,0.050749276535126425,0.011665347046219826,-0.012426742185776786,-0.06045741011150357,-0.02339295890349782,0.012651534286166888,0.007480461691358575,0.0034582961178817803,-0.028002781547694908,-0.028229742929022143,0.01824301153484678,0.0357365490399519,-0.004658115951502999,-0.01412495765668117,-0.015721123174792753,0.04713290937977409,-0.028363351858392456,0.009205900331096582,-0.0069196816611868175,0.020737090330743307,-0.05599141392052326,0.02163492542294305,0.007231095610600499,0.009174194779053468,-0.00407814428419629,-0.05376247906265966,-0.024179022382169468,-0.01718572871224277,0.05773295298788204,-0.0043161657144208665,0.006507138049075226,-0.02209425546103523,0.0075524971442471195,0.011314930973422795,0.0028647133610807535,0.026490928038246955,-0.04520962861780118
